tale_id;episode_id;sentence;num_words;num_clauses;dep_distance;Eventfulness;I
1;2;Poi indossò i suoi vestiti e la cuffia, si coricò nel letto, e tirò le cortine.;19;5;126;0.1111111111;14
1;3;Ma Cappuccetto Rosso aveva girato in cerca di fiori, e quando ne ebbe raccolti tanti che più non ne poteva portare, si ricordò della nonna e si mise in cammino per andare da lei.;37;9;666;0.0769230769;51.2307692308
1;3;"Quando giunse si meravigliò che la porta fosse spalancata, ed entrando nella stanza ebbe un'impressione così strana che pensò: ""Oh, Dio mio, che paura oggi!";31;10;465;0.0769230769;35.7692307692
1;3;"e dire che di solito sto così volentieri con la nonna!""";13;4;78;0.0769230769;6
1;3;Allora si avvicinò al letto e scostò le cortine: la nonna era coricata con la cuffia abbassata sulla faccia, e aveva un aspetto strano.;27;5;351;0.0769230769;27
1;3;"""Oh, nonna, che orecchie grandi!""";10;4;45;0.0769230769;3.4615384615
1;3;"- ""Per sentirti meglio.""";7;3;21;0.0769230769;1.6153846154
1;3;"- ""Oh, nonna, che occhi grossi!""";11;5;55;0.0769230769;4.2307692308
1;3;"- ""Per vederti meglio.""";7;3;21;0.0769230769;1.6153846154
1;3;"- ""Oh, nonna, che mani grandi!""";11;5;55;0.0769230769;4.2307692308
1;3;"- ""Per afferrarti meglio.""";7;3;21;0.0769230769;1.6153846154
1;3;"- ""Ma, nonna, che bocca spaventosa!""";11;6;55;0.0769230769;4.2307692308
1;3;"- ""Per divorarti meglio!""";7;3;21;0.0769230769;1.6153846154
1;3;E come ebbe detto queste parole, il lupo balzò dal letto e ingoiò la povera Cappuccetto Rosso.;19;5;154;0.0769230769;11.8461538462
1;4;Poi, con la pancia bella piena, si rimise a letto, s'addormentò e incominciò a russare sonoramente.;20;5;130;0.1;13
1;4;"Proprio allora passò lì davanti il cacciatore e pensò fra s': ""Come russa la vecchia!";19;4;154;0.1;15.4
1;4;"devi darle un'occhiata se ha bisogno di qualcosa.""";10;2;45;0.1;4.5
1;4;Entrò nella stanza e avvicinandosi al letto vide il lupo che egli cercava da tempo.;16;3;120;0.1;12
1;4;Stava per puntare lo schioppo quando gli venne in mente che forse il lupo aveva ingoiato la nonna e che poteva ancora salvarla.;24;7;276;0.1;27.6
1;4;Così non sparò, ma prese un paio di forbici e aprì la pancia del lupo addormentato.;18;5;123;0.1;12.3
1;4;"Dopo due tagli vide brillare il cappuccetto rosso, e dopo altri due la bambina saltò fuori gridando: ""Che paura ho avuto!";25;7;300;0.1;30
1;4;"Era così buio nella pancia del lupo!""";9;2;36;0.1;3.6
1;4;Poi venne fuori anche la nonna ancora viva.;9;2;36;0.1;3.6
1;4;"E Cappuccetto Rosso andò prendere dei gran pietroni con cui riempirono il ventre del lupo; quando egli si svegliò fece per correr via, ma le pietre erano così pesanti che subito cadde a terra e morì.";39;11;576;0.1;57.6
1;5;"Erano contenti tutti e tre: il cacciatore prese la pelle del lupo, la nonna mangiò la focaccia e bevve il vino che le aveva portato Cappuccetto Rosso; e Cappuccetto Rosso pensava fra s': ""Mai più correrai sola nel bosco, lontano dal sentiero, quando la mamma te lo ha proibito.""";59;12;1711;1;1711
1;6;"Raccontano pure che una volta Cappuccetto Rosso portava di nuovo una focaccia alla vecchia nonna, e un altro lupo le aveva rivolto la parola, cercando di convincerla a deviare dal sentiero Ma Cappuccetto Rosso se ne guardò bene, andò dritta per la sua strada e disse alla nonna di aver visto il lupo che l'aveva salutata, guardandola però con occhi feroci: ""Se non fossimo stati sulla pubblica via, mi avrebbe mangiata!""";80;16;1732;0.1111111111;192.4444444444
1;6;"- ""Vieni,"" disse la nonna, ""chiudiamo la porta perché‚ non entri.""";18;4;93;0.1111111111;10.3333333333
1;6;"Poco dopo il lupo bussò e disse: ""Apri, nonna, sono Cappuccetto Rosso, ti porto la focaccia.""";23;7;253;0.1111111111;28.1111111111
1;6;"Ma quelle, zitte, non aprirono; allora il malvagio gironzolò un po' intorno alla casa e alla fine saltò sul tetto per aspettare che Cappuccetto Rosso, a sera, prendesse la via del ritorno: voleva seguirla di soppiatto per mangiarsela al buio.";48;12;786;0.1111111111;87.3333333333
1;6;Ma la nonna capì le sue intenzioni.;8;2;28;0.1111111111;3.1111111111
1;6;"Davanti alla casa c'era un grosso trogolo di pietra, ed ella disse alla bambina: ""Prendi il secchio, Cappuccetto Rosso; ieri ho cotto le salsicce, porta nel trogolo l'acqua dove han bollito.""";39;7;741;0.1111111111;82.3333333333
1;6;Cappuccetto Rosso portò tanta acqua, finché‚ il grosso trogolo fu ben pieno.;14;2;91;0.1111111111;10.1111111111
1;6;"Allora il profumo delle salsicce salì alle nari del lupo; egli si mise a fiutare e a sbirciare giù, e alla fine allungò tanto il collo che non pot‚ più trattenersi e incominciò a scivolare: scivolò dal tetto proprio nel grosso trogolo e affogò.";48;9;708;0.1111111111;78.6666666667
1;6;Invece Cappuccetto Rosso tornò a casa tutta allegra e nessuno le fece del male.;15;2;72;0.1111111111;8
2;1;Davanti a un gran bosco abitava un povero taglialegna che non aveva di che sfamarsi; riusciva a stento a procurare il pane per sua moglie e i suoi due bambini: Hänsel e Gretel.;36;8;326;0.1428571429
2;1;Infine giunse un tempo in cui non pot‚ più provvedere neanche a questo e non sapeva più a che santo votarsi.;22;4;121;0.1428571429;17.2857142857
2;1;"Una sera, mentre si voltava inquieto nel letto, la moglie gli disse: ""Ascolta marito mio, domattina all'alba prendi i due bambini, dai a ciascuno un pezzetto di pane e conducili fuori in mezzo al bosco, nel punto dov'è più fitto; accendi loro un fuoco, poi vai via e li lasci soli laggiù.";64;12;1156;0.1428571429;165.1428571429
2;1;"Non possiamo nutrirli più a lungo.""";8;1;16;0.1428571429;2.2857142857
2;1;"- ""No moglie mia"" disse l'uomo ""non ho cuore di abbandonare i miei cari bambini nel bosco, le bestie feroci li sbranerebbero subito.""";29;3;211;0.1428571429;30.1428571429
2;1;"- ""Se non lo fai,"" disse la donna, ""moriremo tutti quanti di fame.""";20;5;102;0.1428571429;14.5714285714
2;1;E non lo lasciò in pace finché‚ egli non acconsentì.;11;2;55;0.1428571429;7.8571428571
2;2;Anche i due bambini non potevano dormire per la fame, e avevano sentito quello che la madre aveva detto al padre.;23;5;253;0.1666666667;42.1666666667
2;2;"Gretel pensò che per loro fosse finita e incominciò a piangere amaramente, ma Hänsel disse: ""Stai zitta Gretel, non ti crucciare, ci penserò io.""";31;9;289;0.1666666667;48.1666666667
2;2;Si alzò, si mise la giacchettina, aprì l'uscio da basso e sgattaiolò fuori.;16;4;120;0.1666666667;20
2;2;La luna splendeva chiara e i ciottoli bianchi rilucevano come monete nuove di zecca.;15;3;92;0.1666666667;15.3333333333
2;2;Hänsel si chinò, ne ficcò nella taschina della giacca quanti pot‚ farne entrare e se ne tornò a casa.;21;4;159;0.1666666667;26.5
2;2;"""Consolati Gretel e riposa tranquilla,"" disse; si rimise di nuovo a letto e si addormentò.";20;5;102;0.1666666667;17
2;3;"Allo spuntar del giorno, ancor prima che sorgesse il sole, la madre venne e li svegliò entrambi: ""Alzatevi bambini, vogliamo andare nel bosco; qui c'è un pezzetto di pane per ciascuno di voi, ma siate saggi e conservatelo per mezzogiorno.""";51;14;675;0.125;84.375
2;3;Gretel mise il pane sotto il grembiule perché‚ Hänsel aveva le pietre in tasca, poi si incamminarono verso il bosco.;22;2;123;0.125;15.375
2;3;Quando ebbero fatto un pezzetto di strada: Hänsel si fermò e si volse a guardare la casa; così fece per più volte.;25;7;165;0.125
2;3;"Il padre disse: ""Hänsel, che cos'è che ti volti a guardare e perché‚ ti fermi?";21;6;210;0.125;26.25
2;3;"Su, muoviti!""";5;2;10;0.125;1.25
2;3;"- ""Ah, babbo, guardo il mio gattino bianco che è sul tetto e vuole dirmi addio.""";21;6;210;0.125;26.25
2;3;"Disse la madre: ""Ehi, sciocco, non è il tuo gattino, è il primo sole che brilla sul comignolo.""";25;6;172;0.125;21.5
2;3;Hänsel però non aveva guardato il gattino, ma aveva buttato ogni volta sulla strada uno dei sassolini lucidi che aveva in tasca.;24;4;276;0.125;34.5
2;4;"Quando giunsero in mezzo al bosco, il padre disse: ""Ora raccogliete legna, bambini, voglio accendere un fuoco per non gelare.""";27;7;351;0.3333333333;117
2;4;Hänsel e Gretel raccolsero rami secchi e ne fecero un mucchietto.;12;3;56;0.3333333333;18.6666666667
2;4;"Poi accesero il fuoco e quando la fiamma si levò alta, la madre disse: ""Adesso stendetevi accanto al fuoco e dormite, noi andiamo a spaccare legna nel bosco; aspettate fino a quando non torniamo a prendervi.""";43;9;487;0.3333333333;162.3333333333
2;5;Hänsel e Gretel rimasero accanto al fuoco fino a mezzogiorno, poi ciascuno mangiò il proprio pezzetto di pane.;20;3;172;0.1428571429;24.5714285714
2;5;Credevano che il padre fosse ancora nel bosco perché‚ udivano i colpi d'accetta; invece era un ramo che egli aveva legato a un albero e che il vento sbattéva di qua e di là.;36;8;434;0.1428571429
2;5;Così attesero fino a sera, ma il padre e la madre non tornavano e nessuno veniva a prenderli.;20;6;190;0.1428571429;27.1428571429
2;5;"Quando fu notte fonda Gretel incominciò a piangere, ma Hänsel disse: ""Aspetta soltanto un poco, finché‚ sorga la luna.""";25;6;300;0.1428571429;42.8571428571
2;5;"E quando la luna sorse, prese Gretel per mano; i ciottoli brillavano come monete nuove di zecca e indicavano loro il cammino.";25;8;156;0.1428571429;22.2857142857
2;5;Camminarono tutta la notte e quando fu mattina giunsero alla casa patema.;13;3;78;0.1428571429;11.1428571429
2;5;"Il padre si rallegrò di cuore quando vide i suoi bambini, poiché‚ gli era dispiaciuto doverli lasciare soli; la madre finse anch'essa di rallegrarsi, ma segretamente ne era furiosa.";33;6;321;0.1428571429;45.8571428571
2;6;"Non passò molto tempo e il pane tornò a mancare in casa, e Hänsel e Gretel udirono una sera la madre che diceva al padre: ""Una volta i bambini hanno ritrovato il cammino e io ho lasciato correre: ma adesso non c'è di nuovo più niente, rimane solo una mezza pagnotta in casa; devi condurli domani più addentro nel bosco, perché‚ non ritrovino la strada: per noi non c'è altro rimedio.""";85;15;3031;0.3333333333;1010.3333333333
2;6;"L'uomo si sentì stringere il cuore e pensò: ""Sarebbe meglio se dividessi l'ultimo boccone con i tuoi bambini.""";22;4;163;0.3333333333;54.3333333333
2;6;Ma siccome aveva già ceduto una volta, non pot‚ dire di no.;14;3;69;0.3333333333;23
2;7;Quando i bambini ebbero udito quel discorso, Hänsel si alzò per raccogliere di nuovo i ciottoli, ma quando giunse alla porta, la madre l'aveva chiusa.;29;8;235;0.5;117.5
2;7;"Tuttavia consolò Gretel e disse: ""Dormi, cara Gretel, il buon Dio ci aiuterà.""";19;5;126;0.5;63
2;8;Allo spuntar del giorno ebbero il loro pezzetto di pane, ancora più piccolo della volta precedente.;18;3;153;0.1111111111;17
2;8;Per strada Hänsel lo sbriciolò in tasca; si fermava sovente e gettava una briciola per terra.;18;5;111;0.1111111111
2;8;"""Perché‚ ti fermi sempre, Hänsel, e ti guardi intorno?""";14;4;91;0.1111111111;10.1111111111
2;8;disse il padre.;4;1;6;0.1111111111;0.6666666667
2;8;"""Cammina!""";4;1;6;0.1111111111;0.6666666667
2;8;"- ""Ah!";4;2;6;0.1111111111;0.6666666667
2;8;"Guardo il mio piccioncino che è sul tetto e vuole dirmi addio.""";14;3;91;0.1111111111;10.1111111111
2;8;"- ""Sciocco,"" disse la madre, ""non è il tuo piccione, è il primo sole che brilla sul comignolo.""";26;6;225;0.1111111111;25
2;8;Ma Hänsel sbriciolò tutto il suo pane e gettò le briciole per via.;14;4;69;0.1111111111;7.6666666667
2;9;La madre li condusse ancora più addentro nel bosco, dove non erano mai stati in vita loro.;19;4;139;0.125;17.375
2;9;Là dovevano di nuovo sedere accanto al fuoco e dormire e alla sera i genitori sarebbero venuti a prenderli.;20;3;120;0.125;15
2;9;A mezzogiorno Gretel divise il proprio pane con Hänsel, che aveva sparso tutto il suo per via.;19;4;171;0.125;21.375
2;9;Ma passò mezzogiorno e passò anche la sera senza che nessuno venisse dai poveri bambini.;16;4;120;0.125;15
2;9;"Hänsel consolò Gretel e disse: ""Aspetta che sorga la luna: allora vedrò le briciole di pane che ho sparso; ci mostreranno la via di casa.""";31;7;436;0.125;54.5
2;9;La luna sorse, ma quando Hänsel cercò le briciole non le trovò: i mille e mille uccellini del bosco le avevano viste e le avevano beccate.;29;7;211;0.125;26.375
2;9;"Hänsel pensava di trovare ugualmente la via di casa e si portava dietro Gretel, ma ben presto si persero nel grande bosco; camminarono tutta la notte e tutto il giorno, poi si addormentarono per la gran stanchezza.";41;8;445;0.125;55.625
2;9;Poi camminarono ancora tutta una giornata, ma non riuscirono a uscire dal bosco, e avevano tanta fame, perché‚ non avevano nient'altro da mangiare che un po' di bacche trovate per terra.;36;9;396;0.125;49.5
2;10;Il terzo giorno, quand'ebbero camminato fino a mezzogiorno, giunsero a una casina fatta di pane e ricoperta di focaccia, con le finestre di zucchero trasparente.;29;5;226;0.25;56.5
2;10;"""Ci siederemo qui e mangeremo a sazietà,"" disse Hänsel.";13;3;43;0.25;10.75
2;10;"""Io mangerò un pezzo di tetto; tu, Gretel, mangia un pezzo di finestra: è dolce.""";22;5;231;0.25;57.75
2;10;"Quando Gretel incominciò a rosicchiare lo zucchero, una voce sottile gridò dall'interno:""Chi mi mangia la casinazuccherosa e sopraffina?""";24;6;234;0.25;58.5
2;11;"I bambini risposero:""E' il vento che piega ogni stelo,il bel bambino venuto dal cielo.""";22;5;211;1;211
2;12;E continuarono a mangiare.;5;2;7;0.125;0.875
2;12;Gretel tirò fuori tutto un vetro rotondo e Hänsel staccò un enorme pezzo di focaccia dal tetto.;18;2;153;0.125;19.125
2;12;Ma d'un tratto la porta della casa si aprì e una vecchia decrepita venne fuori piano piano.;18;3;153;0.125;19.125
2;12;Hänsel e Gretel si spaventarono tanto che lasciarono cadere quello che avevano in mano.;15;4;92;0.125;11.5
2;12;"Ma la vecchia scosse il capo e disse: ""Ah, cari bambini, come siete giunti fin qui?";21;7;135;0.125;16.875
2;12;"Venite dentro con me, siete i benvenuti.""";10;2;45;0.125;5.625
2;12;Prese entrambi per mano e li condusse nella sua casetta.;11;3;55;0.125;6.875
2;12;"Fu loro servita una buona cena, latte e frittelle, mele e noci; poi furono preparati due bei lettini bianchi, e Hänsel e Gretel si coricarono e pensavano di essere in Paradiso.";36;10;596;0.125;74.5
2;13;Ma la vecchia era una strega cattiva che attendeva con impazienza l'arrivo dei bambini e, per attirarli, aveva costruito la casetta di pane.;26;7;325;0.125;40.625
2;13;"Quando un bambino cadeva nelle sue mani, lo uccideva, lo cucinava e lo mangiava; e per lei quello era un giorno di festa.";27;8;351;0.125;43.875
2;13;Era proprio felice che Hänsel e Gretel fossero capitati lì.;11;3;30;0.125;3.75
2;13;"Di buon mattino, prima che i bambini fossero svegli, ella si alzò, andò ai loro lettini, e quando li vide riposare così dolcemente, si rallegrò e mormorò fra sì: ""Saranno un buon bocconcino per me!""";44;14;694;0.125;86.75
2;13;Poi afferrò Hänsel e lo rinchiuse in una stia.;10;2;45;0.125;5.625
2;13;Quando questi si svegliò, si trovò circondato da una grata, come un pollo da ingrassare, e poteva fare solo pochi passi.;25;7;156;0.125;19.5
2;13;"Poi la vecchia svegliò Gretel con uno scossone e le gridò: ""Alzati, poltrona, prendi dell'acqua e vai in cucina a preparare qualcosa di buono; tuo fratello è là nella stia e voglio ingrassarlo per poi mangiarmelo; tu devi dargli da mangiare.""";49;10;636;0.125;79.5
2;13;Gretel si spaventò e pianse, ma dovette fare quello che voleva la strega.;15;5;105;0.125;13.125
2;14;"Ora ad Hänsel venivano cucinati ogni giorno i cibi più squisiti, poiché‚ doveva ingrassare; Gretel invece non riceveva altro che gusci di gambero.";26;4;189;0.0909090909;17.1818181818
2;14;"Ogni giorno la vecchia veniva e diceva: ""Hänsel, sporgi le dita, che senta se presto sarai grasso.""";23;7;253;0.0909090909;23
2;14;Ma Hänsel le sporgeva sempre un ossicino ed ella si meravigliava che non volesse proprio ingrassare.;17;3;108;0.0909090909;9.8181818182
2;14;"Dopo quattro settimane, una sera disse a Gretel: ""Vai a prendere dell'acqua, svelta; grasso o magro che sia, domani ammazzerò il tuo fratellino e lo cucinerò; nel frattempo mi metterò a impastare il pane da cuocere nel forno.""";47;12;841;0.0909090909;76.4545454545
2;14;Con il cuore grosso, Gretel portò l'acqua nella quale doveva essere cucinato Hänsel.;15;3;105;0.0909090909;9.5454545455
2;14;Dovette poi alzarsi di buon mattino, accendere il fuoco e appendere il paiolo pieno d'acqua.;17;3;136;0.0909090909;12.3636363636
2;14;"""Ora fa' attenzione,"" disse la strega.";11;2;34;0.0909090909;3.0909090909
2;14;"""Accendo il fuoco nel forno per cuocere il pane.""";12;2;36;0.0909090909;3.2727272727
2;14;"Gretel era in cucina e piangeva a calde lacrime mentre pensava: ""Ci avessero divorato le bestie feroci nel bosco!";22;4;151;0.0909090909;13.7272727273
2;14;Almeno saremmo morti insieme senza dover sopportare questa pena, e io non dovrei far bollire l'acqua che deve servire per la morte di mio fratello.;27;5;186;0.0909090909;16.9090909091
2;14;"Buon Dio, aiuta noi, miseri bambini!""";10;3;45;0.0909090909;4.0909090909
2;15;"La vecchia gridò: ""Gretel, vieni subito qui al forno!""";14;3;91;0.1428571429;13
2;15;"e quando Gretel arrivò, disse: ""Dai un'occhiata dentro se il pane è ben cotto e dorato; i miei occhi sono deboli e io non arrivo a vedere fin là.";34;9;309;0.1428571429;44.1428571429
2;15;"E se anche tu non ci riesci, siediti sull'asse: ti spingerò dentro, così potrai controllare meglio.""";21;7;191;0.1428571429;27.2857142857
2;15;Ma la perfida strega aveva chiamato Gretel perché‚ pensava, una volta spintala dentro al forno, di chiuderlo e di farla arrostire per mangiarsi pure lei.;28;6;378;0.1428571429;54
2;15;"Ma Dio ispirò alla fanciulla un'idea, ed ella disse: ""Non so proprio come fare, fammi vedere tu per prima: siediti sull'asse e io ti spingerò dentro.""";33;10;273;0.1428571429;39
2;15;"La vecchia si sedette e, siccome era leggera, Gretel pot‚ spingerla dentro, il più in fondo possibile; poi chiuse in fretta la porta e mise il paletto di ferro.";34;7;561;0.1428571429;80.1428571429
2;15;Allora la vecchia incominciò a gridare e a lamentarsi nel forno bollente, ma Gretel scappò via, ed ella dovette bruciare miseramente.;24;5;216;0.1428571429;30.8571428571
2;16;"Gretel corse da Hänsel, gli aprì la porticina e gridò: ""Salta fuori, Hänsel, siamo liberi!""";22;6;231;0.1666666667;38.5
2;16;Allora Hänsel saltò fuori, come un uccello quando gli aprono la gabbia.;14;4;51;0.1666666667;8.5
2;16;Ed essi piansero di gioia e si baciarono.;9;2;36;0.1666666667;6
2;16;Tutta la casetta era piena di perle e di pietre preziose: essi se ne riempirono le tasche e se ne andarono in cerca della via che li riconducesse a casa.;32;7;412;0.1666666667;68.6666666667
2;16;Ma giunsero a un gran fiume che non erano in grado di attraversare.;14;3;79;0.1666666667;13.1666666667
2;16;Allora la sorellina vide un'anatrina bianca nuotare di qua e di là.;13;2;43;0.1666666667;7.1666666667
2;17;"E le gridò:""Ah,cara anatrina,prendicisul tuo dorso.""";15;5;92;1;92
2;18;Udite queste parole, l'anatrina si avvicinò nuotando e trasportò prima Gretel e poi Hänsel dall'altra parte del fiume.;20;5;190;0.25;47.5
2;18;Dopo breve tempo ritrovarono la loro casa: il padre si rallegrò di cuore quando li rivide, poiché‚ non aveva più avuto un giorno di felicità da quando i suoi bambini non c'erano più.;36;6;596;0.25;149
2;18;La madre invece era morta.;6;1;9;0.25;2.25
2;18;Ora i bambini portarono ricchezze a sufficienza perché‚ non avessero più bisogno di procurarsi il necessario per vivere.;19;2;139;0.25;34.75
3;1;Un uomo aveva un asino che lo aveva servito assiduamente per molti anni; ma ora le forze lo abbandonavano e di giorno in giorno diveniva sempre più incapace di lavorare.;32;6;256;0.0434782609
3;1;Allora il padrone pensò di toglierlo di mezzo, ma l'asino si accorse che non tirava buon vento, scappò e prese la via di Brema: là, pensava, avrebbe potuto fare parte della banda municipale.;39;9;704;0.0434782609;30.6086956522
3;1;Dopo aver camminato un po', trovò un cane da caccia che giaceva sulla strada, ansando come uno sfinito dalla corsa.;24;6;234;0.0434782609;10.1739130435
3;1;"""Perché‚ soffi così?""";6;2;15;0.0434782609;0.652173913
3;1;domandò l'asino.;3;1;3;0.0434782609;0.1304347826
3;1;"""Ah,"" rispose il cane, ""siccome sono vecchio e divento ogni giorno più debole e non posso più andare a caccia, il mio padrone voleva accopparmi, e allora me la sono data a gambe; ma adesso come farò a guadagnarmi il pane?""";51;11;1091;0.0434782609;47.4347826087
3;1;"- ""Sai?""";5;2;10;0.0434782609;0.4347826087
3;1;disse l'asino.;3;1;3;0.0434782609;0.1304347826
3;1;"""Io vado a Brema a fare il musicante, vieni anche tu e fatti assumere nella banda.""";20;3;156;0.0434782609;6.7826086957
3;1;Il cane era d'accordo e andarono avanti.;8;2;28;0.0434782609;1.2173913043
3;1;Poco dopo trovarono per strada un gatto dall'aspetto molto afflitto.;11;3;55;0.0434782609;2.3913043478
3;1;"""Ti è andato storto qualcosa?""";8;1;28;0.0434782609;1.2173913043
3;1;domandò l'asino.;3;1;3;0.0434782609;0.1304347826
3;1;"""Come si fa a essere allegri se ne va di mezzo la pelle?";15;3;72;0.0434782609;3.1304347826
3;1;"Dato che invecchio, i miei denti si smussano e preferisco starmene a fare le fusa accanto alla stufa invece di dare la caccia ai topi, la mia padrona ha tentato di annegarmi; l'ho scampata, è vero, ma adesso è un bel pasticcio: dove andrò?""";52;12;1096;0.0434782609;47.652173913
3;1;"- ""Vieni con noi a Brema: ti intendi di serenate, puoi entrare nella banda municipale.""";20;4;130;0.0434782609;5.652173913
3;1;Il gatto acconsentì e andò con loro.;8;2;28;0.0434782609;1.2173913043
3;1;Poi i tre fuggiaschi passarono davanti a un cortile; sul portone c'era il gallo del pollaio che strillava a più non posso.;24;3;234;0.0434782609
3;1;"""Strilli da rompere i timpani,"" disse l'asino, ""che ti piglia?""";17;4;136;0.0434782609;5.9130434783
3;1;"- ""Ho annunciato il bel tempo,"" rispose il gallo, ""perché‚ è il giorno in cui la Madonna ha lavato le camicine a Gesù Bambino e vuol farle asciugare; ma domani, che è festa, verranno ospiti, e la padrona di casa, senza nessuna pietà, ha detto alla cuoca che vuole mangiarmi lesso, così questa sera devo lasciarmi tagliare il collo.";72;18;1998;0.0434782609;86.8695652174
3;1;"E io grido a squarciagola finché‚ posso.""";9;2;29;0.0434782609;1.2608695652
3;1;"- ""Macché‚ Cresta rossa,"" disse l'asino, ""vieni piuttosto con noi, andiamo a Brema; qualcosa meglio della morte lo trovi dappertutto; tu hai una bella voce e, se faremo della musica tutti insieme, sarà una bellezza!""";47;11;601;0.0434782609;26.1304347826
3;1;Al gallo piacque la proposta e se ne andarono tutti e quattro.;13;4;58;0.0434782609;2.5217391304
3;2;Ma non potevano raggiungere Brema in un giorno e la sera giunsero in un bosco dove si apprestarono a passare la notte.;23;4;168;0.05;8.4
3;2;L'asino e il cane si sdraiarono sotto un albero alto, mentre il gatto e il gallo salirono sui rami, ma il gallo volò fino in cima, dov'egli era più al sicuro.;35;8;562;0.05;28.1
3;2;Prima di addormentarsi guardò ancora una volta in tutte le direzioni, e gli parve di vedere in lontananza una piccola luce, così gridò ai compagni che, non molto distante, doveva esserci una casa poiché‚ splendeva un lume.;42;10;821;0.05;41.05
3;2;"Allora l'asino disse: ""Mettiamoci in cammino e andiamo, perché‚ qui l'alloggio è cattivo.""";18;4;153;0.05;7.65
3;2;"E il cane aggiunse: ""Sì, un paio d'ossa e un po' di carne mi andrebbero anche bene!""";23;5;232;0.05;11.6
3;2;Perciò si avviarono verso la zona da cui proveniva la luce e, ben presto, la videro brillare più chiara e sempre più grande, finché‚ giunsero davanti a una casa bene illuminata dove abitavano i briganti.;39;8;461;0.05;23.05
3;2;L'asino, che era il più alto, si avvicinò alla finestra e guardò dentro.;16;5;120;0.05;6
