tale_id,num_episodes,num_sentences,num_clauses,num_words,avg_episode_length,avg_sentence_length,avg_clause_length,avg_dep_distance_clause,avg_dep_distance_sentence,avg_dep_distance_episode,Average_Eventfulness,Average_I,CLI
1,9,39,106,1748,194.22222222222223,44.82051282051282,16.49056603773585,7.735849056603773,21.025641025641026,91.11111111111111,0.23076923076923078,4.85207100591716,8.260108695652175
2,8,56,160,2364,295.5,42.214285714285715,14.775,2.96875,8.482142857142858,59.375,0.14285714285714285,1.211734693877551,7.635417956656344
3,10,58,170,3064,306.4,52.827586206896555,18.023529411764706,3.123529411764706,9.155172413793103,53.1,0.1724137931034483,1.5784780023781213,8.495862607338015
4,21,123,374,5816,276.95238095238096,47.28455284552845,15.550802139037433,1.9491978609625669,5.926829268292683,34.714285714285715,0.17073170731707318,1.0118976799524093,8.581445182724252
5,19,155,412,6230,327.89473684210526,40.193548387096776,15.12135922330097,1.4441747572815533,3.838709677419355,31.31578947368421,0.12258064516129032,0.47055150884495317,8.655993836671797
6,2,92,370,5998,2999.0,65.19565217391305,16.21081081081081,0.6513513513513514,2.619565217391304,120.5,0.021739130434782608,0.05694706994328922,7.659055007052185
7,7,82,250,3424,489.14285714285717,41.75609756097561,13.696,1.936,5.902439024390244,69.14285714285714,0.08536585365853659,0.5038667459845331,7.803408450704225
8,84,198,512,6582,78.35714285714286,33.24242424242424,12.85546875,2.919921875,7.55050505050505,17.797619047619047,0.42424242424242425,3.2032445668809304,8.38865587614356
9,20,54,154,2984,149.2,55.25925925925926,19.376623376623378,1.8766233766233766,5.351851851851852,14.45,0.37037037037037035,1.9821673525377228,8.263397386625666
10,5,55,170,2512,502.4,45.67272727272727,14.776470588235295,2.388235294117647,7.381818181818182,81.2,0.09090909090909091,0.6710743801652893,7.293906399235912
11,91,145,442,5514,60.59340659340659,38.02758620689655,12.475113122171946,0.8552036199095022,2.606896551724138,4.153846153846154,0.6275862068965518,1.636052318668252,7.37495278969957
12,2,54,164,3082,1541.0,57.074074074074076,18.79268292682927,1.2804878048780488,3.888888888888889,105.0,0.037037037037037035,0.14403292181069957,9.317817638266067
13,2,83,338,5396,2698.0,65.01204819277109,15.964497041420119,0.591715976331361,2.4096385542168677,100.0,0.024096385542168676,0.05806357961968356,7.1794730238394
14,16,88,384,5460,341.25,62.04545454545455,14.21875,0.3619791666666667,1.5795454545454546,8.6875,0.18181818181818182,0.28719008264462814,8.77124125874126
15,2,48,170,3032,1516.0,63.166666666666664,17.83529411764706,1.5470588235294118,5.479166666666667,131.5,0.041666666666666664,0.2282986111111111,8.422857142857147
16,47,142,422,6618,140.80851063829786,46.605633802816904,15.682464454976303,1.1753554502369667,3.492957746478873,10.553191489361701,0.33098591549295775,1.1561198174965284,7.789353023909985
17,9,66,180,3196,355.1111111111111,48.42424242424242,17.755555555555556,10.366666666666667,28.272727272727273,207.33333333333334,0.13636363636363635,3.855371900826446,7.382831050228315
18,2,40,124,2070,1035.0,51.75,16.693548387096776,2.8306451612903225,8.775,175.5,0.05,0.43875000000000003,9.45995454545454
19,2,127,348,4818,2409.0,37.93700787401575,13.844827586206897,1.3793103448275863,3.779527559055118,240.0,0.015748031496062992,0.05952011904023808,7.935565520677628
20,6,68,210,2740,456.6666666666667,40.294117647058826,13.047619047619047,1.9333333333333333,5.970588235294118,67.66666666666667,0.08823529411764706,0.5268166089965398,5.428017467248907
21,6,13,36,544,90.66666666666667,41.84615384615385,15.11111111111111,10.027777777777779,27.76923076923077,60.166666666666664,0.46153846153846156,12.81656804733728,6.852469635627532
22,62,132,338,4124,66.51612903225806,31.242424242424242,12.201183431952662,2.701183431952663,6.916666666666667,14.725806451612904,0.4696969696969697,3.248737373737374,7.322545668827338
23,2,23,106,1362,681.0,59.21739130434783,12.849056603773585,2.0754716981132075,9.565217391304348,110.0,0.08695652173913043,0.831758034026465,8.785302013422815
24,11,49,162,2096,190.54545454545453,42.775510204081634,12.938271604938272,0.8395061728395061,2.7755102040816326,12.363636363636363,0.22448979591836735,0.6230737192836319,8.551532524807055
25,6,67,196,3432,572.0,51.223880597014926,17.510204081632654,1.5816326530612246,4.626865671641791,51.666666666666664,0.08955223880597014,0.4143461795500111,9.064821066846726
,,,,,,,,,,,,,
tale_id,episode_id,sentence,dep_distance,Eventfulness,I
1,7,"Al tercer día, envió a sus exploradores a buscar nombres diferentes por todos los confines del mundo.",115,0.3333333333333333,38.33333333333333
1,7,"De vuelta, uno de ellos contó la anécdota de un duende al que había visto saltar a la puerta de una pequeña cabaña cantando:""Hoy tomo vino,y mañana cerveza,después al niño sin falta traerán.Nunca, se rompan o no la cabeza,el nombre Rumpelstiltskin adivinarán!""",877,0.3333333333333333,292.3333333333333
1,8,"Cuando volvió el enano la tercera noche, y preguntó su propio nombre a la reina, ésta le contestó: ""¡Te llamas Rumpelstiltskin!",199,0.16666666666666666,33.166666666666664
1,8,"""""¡No puede ser!""",21,0.16666666666666666,3.5
1,8,"gritó él, ""¡no lo puedes saber!",29,0.16666666666666666,4.833333333333333
1,8,"¡Te lo ha dicho el diablo!""",28,0.16666666666666666,4.666666666666666
1,8,"Y tanto y tan grande fue su enfado, que dio una patada en el suelo que le dejó la pierna enterrada hasta la mitad, y cuando intentó sacarla, el enano se partió por la mitad.",741,0.16666666666666666,123.5
2,1,"Érase una vez una vieja cabra que tenía siete cabritas, a las que quería tan tiernamente como una madre puede querer a sus hijos.",199,0.125,24.875
2,1,Un día quiso salir al bosque a buscar comida y llamó a sus pequeñuelas.,65,0.125,8.125
2,1,"""Hijas mías,"" les dijo, ""me voy al bosque; mucho ojo con el lobo, pues si entra en la casa os devorará a todas sin dejar ni un pelo.",480,0.125,60.0
2,1,"El muy bribón suele disfrazarse, pero lo conoceréis enseguida por su bronca voz y sus negras patas.""",190,0.125,23.75
2,1,"Las cabritas respondieron: ""Tendremos mucho cuidado, madrecita.",55,0.125,6.875
2,1,"Podéis marcharos tranquila.""",10,0.125,1.25
2,1,"Despidióse la vieja con un balido y, confiada, emprendió su camino.",91,0.125,11.375
2,2,"No había transcurrido mucho tiempo cuando llamaron a la puerta y una voz dijo: ""Abrid, hijitas.",112,0.0625,7.0
2,2,"Soy vuestra madre, que estoy de vuelta y os traigo algo para cada una.""",136,0.0625,8.5
2,2,"Pero las cabritas comprendieron, por lo rudo de la voz, que era el lobo.",121,0.0625,7.5625
2,2,"""No te abriremos,"" exclamaron, ""no eres nuestra madre.",91,0.0625,5.6875
2,2,"Ella tiene una voz suave y cariñosa, y la tuya es bronca: eres el lobo.""",115,0.0625,7.1875
2,2,Fuese éste a la tienda y se compró un buen trozo de yeso.,91,0.0625,5.6875
2,2,Se lo comió para suavizarse la voz y volvió a la casita.,67,0.0625,4.1875
2,2,"Llamando nuevamente a la puerta: ""Abrid hijitas,"" dijo, ""vuestra madre os trae algo a cada una.""",254,0.0625,15.875
2,2,"Pero el lobo había puesto una negra pata en la ventana, y al verla las cabritas, exclamaron: ""No, no te abriremos; nuestra madre no tiene las patas negras como tú.",442,0.0625,27.625
2,2,"¡Eres el lobo!""",7,0.0625,0.4375
2,2,"Corrió entonces el muy bribón a un tahonero y le dijo: ""Mira, me he lastimado un pie; úntamelo con un poco de pasta.""",354,0.0625,22.125
2,2,"Untada que tuvo ya la pata, fue al encuentro del molinero: ""Échame harina blanca en el pie,"" díjole.",276,0.0625,17.25
2,2,"El molinero, comprendiendo que el lobo tramaba alguna tropelía, negóse al principio, pero la fiera lo amenazó: ""Si no lo haces, te devoro.""",465,0.0625,29.0625
2,2,"El hombre, asustado, le blanqueó la pata.",45,0.0625,2.8125
2,2,"Sí, así es la gente.",21,0.0625,1.3125
2,3,"Volvió el rufián por tercera vez a la puerta y, llamando, dijo: ""Abrid, pequeñas; es vuestra madrecita querida, que está de regreso y os trae buenas cosas del bosque.""",543,0.1,54.300000000000004
2,3,"Las cabritas replicaron: ""Enséñanos la pata; queremos asegurarnos de que eres nuestra madre.""",153,0.1,15.3
2,3,"La fiera puso la pata en la ventana, y, al ver ellas que era blanca, creyeron que eran verdad sus palabras y se apresuraron a abrir.",225,0.1,22.5
2,3,Pero fue el lobo quien entró.,21,0.1,2.1
2,3,"¡Qué sobresalto, Dios mío!",15,0.1,1.5
2,3,¡Y qué prisas por esconderse todas!,21,0.1,2.1
2,3,"Metióse una debajo de la mesa; la otra, en la cama; la tercera, en el horno; la cuarta, en la cocina; la quinta, en el armario; la sexta, debajo de la fregadera, y la más pequeña, en la caja del reloj.",749,0.1,74.9
2,3,"Pero el lobo fue descubriéndolas una tras otra y, sin gastar cumplidos, se las engulló a todas menos a la más pequeñita que, oculta en la caja del reloj, pudo escapar a sus pesquisas.",605,0.1,60.5
2,3,"Ya ahíto y satisfecho, el lobo se alejó a un trote ligero y, llegado a un verde prado, tumbóse a dormir a la sombra de un árbol.",436,0.1,43.6
2,4,Al cabo de poco regresó a casa la vieja cabra.,31,0.125,3.875
2,4,"¡Santo Dios, lo que vio!",21,0.125,2.625
2,4,"La puerta, abierta de par en par; la mesa, las sillas y bancos, todo volcado y revuelto; la jofaina, rota en mil pedazos; las mantas y almohadas, por el suelo.",405,0.125,50.625
2,4,"Buscó a sus hijitas, pero no aparecieron por ninguna parte; llamólas a todas por sus nombres, pero ninguna contestó.",168,0.125,21.0
2,4,"Hasta que llególe la vez a la última, la cual, con vocecita queda, dijo: ""Madre querida, estoy en la caja del reloj.""",435,0.125,54.375
2,4,"Sacóla la cabra, y entonces la pequeña le explicó que había venido el lobo y se había comido a las demás.",157,0.125,19.625
2,4,¡Imaginad con qué desconsuelo lloraba la madre la pérdida de sus hijitas!,78,0.125,9.75
2,5,"Cuando ya no le quedaban más lágrimas, salió al campo en compañía de su pequeña, y, al llegar al prado, vio al lobo dormido debajo del árbol, roncando tan fuertemente que hacía temblar las ramas.",820,0.07692307692307693,63.07692307692308
2,5,"Al observarlo de cerca, parecióle que algo se movía y agitaba en su abultada barriga.",108,0.07692307692307693,8.307692307692308
2,5,¡Válgame Dios!,3,0.07692307692307693,0.23076923076923078
2,5,"pensó, ¿si serán mis pobres hijitas, que se las ha merendado y que están vivas aún?",126,0.07692307692307693,9.692307692307693
2,5,"Y envió a la pequeña a casa, a toda prisa, en busca de tijeras, aguja e hilo.",191,0.07692307692307693,14.692307692307693
2,5,"Abrió la panza al monstruo, y apenas había empezado a cortar cuando una de las cabritas asomó la cabeza.",111,0.07692307692307693,8.538461538461538
2,5,"Al seguir cortando saltaron las seis afuera, una tras otra, todas vivitas y sin daño alguno, pues la bestia, en su glotonería, las había engullido enteras.",466,0.07692307692307693,35.84615384615385
2,5,¡Allí era de ver su regocijo!,21,0.07692307692307693,1.6153846153846154
2,5,"¡Con cuánto cariño abrazaron a su mamaíta, brincando como sastre en bodas!",61,0.07692307692307693,4.6923076923076925
2,5,"Pero la cabra dijo: ""Traedme ahora piedras; llenaremos con ellas la panza de esta condenada bestia, aprovechando que duerme.""",157,0.07692307692307693,12.076923076923078
2,5,"Las siete cabritas corrieron en busca de piedras y las fueron metiendo en la barriga, hasta que ya no cupieron más.",196,0.07692307692307693,15.076923076923078
2,5,"La madre cosió la piel con tanta presteza y suavidad, que la fiera no se dio cuenta de nada ni hizo el menor movimiento.",325,0.07692307692307693,25.0
2,6,"Terminada ya su siesta, el lobo se levantó, y, como los guijarros que le llenaban el estómago le diesen mucha sed, encaminóse a un pozo para beber.",438,0.3333333333333333,146.0
2,6,"Mientras andaba, moviéndose de un lado a otro, los guijarros de su panza chocaban entre sí con gran ruido, por lo que exclamó:""¿Qué será este ruidoque suena en mi barriga?Creí que eran seis cabritas,mas ahora me parecen chinitas.""",637,0.3333333333333333,212.33333333333331
2,7,"Al llegar al pozo e inclinarse sobre el brocal, el peso de las piedras lo arrastró y lo hizo caer al fondo, donde se ahogó miserablemente.",211,0.2,42.2
2,7,"Viéndolo las cabritas, acudieron corriendo y gritando jubilosas: ""¡Muerto está el lobo!",76,0.2,15.200000000000001
2,7,"¡Muerto está el lobo!""",15,0.2,3.0
2,7,"Y, con su madre, pusiéronse a bailar en corro en torno al pozo.",66,0.2,13.200000000000001
3,1,"Había una vez un hombre y una mujer que vivían solos y desconsolados por no tener hijos, hasta que, por fin, la mujer concibió la esperanza de que Dios Nuestro Señor se disponía a satisfacer su anhelo.",469,0.045454545454545456,21.31818181818182
3,1,"La casa en que vivían tenía en la pared trasera una ventanita que daba a un magnífico jardín, en el que crecían espléndidas flores y plantas; pero estaba rodeado de un alto muro y nadie osaba entrar en él, ya que pertenecía a una bruja muy poderosa y temida de todo el mundo.",1212,0.045454545454545456,55.09090909090909
3,1,"Un día asomóse la mujer a aquella ventana a contemplar el jardín, y vio un bancal plantado de hermosísimas verdezuelas, tan frescas y verdes, que despertaron en ella un violento antojo de comerlas.",538,0.045454545454545456,24.454545454545457
3,1,"El antojo fue en aumento cada día que pasaba, y como la mujer lo creía irrealizable, iba perdiendo la color y desmirriándose, a ojos vistas.",406,0.045454545454545456,18.454545454545457
3,1,"Viéndola tan desmejorada, le preguntó asustado su marido: ""¿Qué te ocurre, mujer?""",153,0.045454545454545456,6.954545454545455
3,1,"- ""¡Ay!""",10,0.045454545454545456,0.4545454545454546
3,1,"exclamó ella, ""me moriré si no puedo comer las verdezuelas del jardín que hay detrás de nuestra casa.""",151,0.045454545454545456,6.863636363636364
3,1,"El hombre, que quería mucho a su esposa, pensó: ""Antes que dejarla morir conseguiré las verdezuelas, cueste lo que cueste.""",246,0.045454545454545456,11.181818181818182
3,1,"Y, al anochecer, saltó el muro del jardín de la bruja, arrancó precipitadamente un puñado de verdezuelas y las llevó a su mujer.",263,0.045454545454545456,11.954545454545455
3,1,"Ésta se preparó enseguida una ensalada y se la comió muy a gusto; y tanto le y tanto le gustaron, que, al día siguiente, su afán era tres veces más intenso.",380,0.045454545454545456,17.272727272727273
3,1,"Si quería gozar de paz, el marido debía saltar nuevamente al jardín.",91,0.045454545454545456,4.136363636363637
3,1,"Y así lo hizo, al anochecer.",28,0.045454545454545456,1.2727272727272727
3,1,"Pero apenas había puesto los pies en el suelo, tuvo un terrible sobresalto, pues vio surgir ante sí la bruja.",232,0.045454545454545456,10.545454545454545
3,1,"""¿Cómo te atreves,"" díjole ésta con mirada iracunda, ""a entrar cual un ladrón en mi jardín y robarme las verdezuelas?",325,0.045454545454545456,14.772727272727273
3,1,"Lo pagarás muy caro.""",15,0.045454545454545456,0.6818181818181819
3,1,"- ""¡Ay!""",10,0.045454545454545456,0.4545454545454546
3,1,"respondió el hombre, ""tened compasión de mí.",25,0.045454545454545456,1.1363636363636365
3,1,"Si lo he hecho, ha sido por una gran necesidad: mi esposa vio desde la ventana vuestras verdezuelas y sintió un antojo tan grande de comerlas, que si no las tuviera se moriría.""",601,0.045454545454545456,27.31818181818182
3,1,"La hechicera se dejó ablandar y le dijo: ""Si es como dices, te dejaré coger cuantas verdezuelas quieras, con una sola condición: tienes que darme el hijo que os nazca.",326,0.045454545454545456,14.818181818181818
3,1,"Estará bien y lo cuidaré como una madre.""",45,0.045454545454545456,2.0454545454545454
3,1,"Tan apurado estaba el hombre, que se avino a todo y, cuando nació el hijo, que era una niña, presentóse la bruja y, después de ponerle el nombre de Verdezuela; se la llevó.",780,0.045454545454545456,35.45454545454545
3,2,Verdezuela era la niña más hermosa que viera el sol.,55,0.25,13.75
3,2,"Cuando cumplió los doce años, la hechicera la encerró en una torre que se alzaba en medio de un bosque y no tenía puertas ni escaleras; únicamente en lo alto había una diminuta ventana.",351,0.25,87.75
3,2,"Cuando la bruja quería entrar, colocábase al pie y gritaba:""¡Verdezuela, Verdezuela,Suéltame tu cabellera!""",177,0.25,44.25
3,3,"Verdezuela tenía un cabello magnífico y larguísimo, fino como hebras de oro.",91,0.3333333333333333,30.333333333333332
3,3,"Cuando oía la voz de la hechicera se soltaba las trenzas, las envolvía en torno a un gancho de la ventana y las dejaba colgantes: y como tenían veinte varas de longitud, la bruja trepaba por ellas.",744,0.3333333333333333,248.0
3,4,"Al cabo de algunos años, sucedió que el hijo del Rey, encontrándose en el bosque, acertó a pasar junto a la torre y oyó un canto tan melodioso, que hubo de detenerse a escucharlo.",381,0.16666666666666666,63.5
3,4,"Era Verdezuela, que entretenía su soledad lanzando al aire su dulcísima voz.",91,0.16666666666666666,15.166666666666666
3,4,"El príncipe quiso subir hasta ella y buscó la puerta de la torre, pero, no encontrando ninguna, se volvió a palacio.",300,0.16666666666666666,50.0
3,4,"No obstante, aquel canto lo había arrobado de tal modo, que todos los días iba al bosque a escucharlo.",231,0.16666666666666666,38.5
3,4,"Hallándose una vez oculto detrás de un árbol, vio que se acercaba la hechicera, y la oyó que gritaba, dirigiéndose a o alto:""¡Verdezuela, Verdezuela,Suéltame tu cabellera!""",358,0.16666666666666666,59.666666666666664
3,5,"Verdezuela soltó sus trenzas, y la bruja se encaramó a lo alto de la torre.",121,0.25,30.25
3,5,"""Si ésta es la escalera para subir hasta allí,"" se dijo el príncipe, ""también yo probaré fortuna.""",216,0.25,54.0
3,5,"Y al día siguiente, cuando ya comenzaba a oscurecer, encaminóse al pie de la torre y dijo:""¡Verdezuela, Verdezuela,Suéltame tu cabellera!""",281,0.25,70.25
3,6,"Enseguida descendió la trenza, y el príncipe subió.",45,0.5,22.5
3,7,"En el primer momento, Verdezuela se asustó Verdezuela se asustó mucho al ver un hombre, pues jamás sus ojos habían visto ninguno.",192,0.08333333333333333,16.0
3,7,"Pero el príncipe le dirigió la palabra con gran afabilidad y le explicó que su canto había impresionado de tal manera su corazón, que ya no había gozado de un momento de paz hasta hallar la manera de subir a verla.",903,0.08333333333333333,75.25
3,7,"Al escucharlo perdió Verdezuela el miedo, y cuando él le preguntó si lo quería por esposo, viendo la muchacha que era joven y apuesto, pensó, ""Me querrá más que la vieja"", y le respondió, poniendo la mano en la suya: ""Sí; mucho deseo irme contigo; pero no sé cómo bajar de aquí.",1540,0.08333333333333333,128.33333333333331
3,7,"Cada vez que vengas, tráete una madeja de seda; con ellas trenzaré una escalera y, cuando esté terminada, bajaré y tú me llevarás en tu caballo.""",268,0.08333333333333333,22.333333333333332
3,7,"Convinieron en que hasta entonces el príncipe acudiría todas las noches, ya que de día iba la vieja.",120,0.08333333333333333,10.0
3,7,"La hechicera nada sospechaba, hasta que un día Verdezuela le preguntó: ""Decidme, tía Gothel, ¿cómo es que me cuesta mucho más subiros a vos que al príncipe, que está arriba en un santiamén?""",520,0.08333333333333333,43.33333333333333
3,7,"- ""¡Ah, malvada!""",21,0.08333333333333333,1.75
3,7,"exclamó la bruja, ""¿qué es lo que oigo?",55,0.08333333333333333,4.583333333333333
3,7,"Pensé que te había aislado de todo el mundo, y, sin embargo, me has engañado.""",142,0.08333333333333333,11.833333333333332
3,7,"Y, furiosa, cogió las hermosas trenzas de Verdezuela, les dio unas vueltas alrededor de su mano izquierda y, empujando unas tijeras con la derecha, zis, zas, en un abrir y cerrar de ojos cerrar de ojos se las cortó, y tiró al suelo la espléndida cabellera.",1197,0.08333333333333333,99.75
3,7,"Y fue tan despiadada, que condujo a la pobre Verdezuela a un lugar desierto, condenándola a una vida de desolación y miseria.",192,0.08333333333333333,16.0
