tale_id;episode_id;sentence;num_words;num_clauses;dep_distance;Eventfulness;I
2;2;"Corrió entonces el muy bribón a un tahonero y le dijo: ""Mira, me he lastimado un pie; úntamelo con un poco de pasta.""";29;5;354;0.0666666667;23.6
2;2;"Untada que tuvo ya la pata, fue al encuentro del molinero: ""Échame harina blanca en el pie,"" díjole.";24;5;276;0.0666666667;18.4
2;2;"El molinero, comprendiendo que el lobo tramaba alguna tropelía, negóse al principio, pero la fiera lo amenazó: ""Si no lo haces, te devoro.""";31;9;465;0.0666666667;31
2;2;El hombre, asustado, le blanqueó la pata.;10;3;45;0.0666666667;3
2;2;Sí, así es la gente.;7;2;21;0.0666666667;1.4
2;3;"Volvió el rufián por tercera vez a la puerta y, llamando, dijo: ""Abrid, pequeñas; es vuestra madrecita querida, que está de regreso y os trae buenas cosas del bosque.""";38;10;543;0.1111111111;60.3333333333
2;3;"Las cabritas replicaron: ""Enséñanos la pata; queremos asegurarnos de que eres nuestra madre.""";18;4;153;0.1111111111;17
2;3;La fiera puso la pata en la ventana, y, al ver ellas que era blanca, creyeron que eran verdad sus palabras y se apresuraron a abrir.;30;8;225;0.1111111111;25
2;3;Pero fue el lobo quien entró.;7;3;21;0.1111111111;2.3333333333
2;3;¡Qué sobresalto, Dios mío!;6;2;15;0.1111111111;1.6666666667
2;3;¡Y qué prisas por esconderse todas!;7;1;21;0.1111111111;2.3333333333
2;3;"Metióse una debajo de la mesa; la otra, en la cama; la tercera, en el horno; la cuarta, en la cocina; la quinta, en el armario; la sexta, debajo de la fregadera, y la más pequeña, en la caja del reloj.";54;14;749;0.1111111111;83.2222222222
2;3;Pero el lobo fue descubriéndolas una tras otra y, sin gastar cumplidos, se las engulló a todas menos a la más pequeñita que, oculta en la caja del reloj, pudo escapar a sus pesquisas.;39;8;605;0.1111111111;67.2222222222
2;3;Ya ahíto y satisfecho, el lobo se alejó a un trote ligero y, llegado a un verde prado, tumbóse a dormir a la sombra de un árbol.;31;6;436;0.1111111111;48.4444444444
2;4;Al cabo de poco regresó a casa la vieja cabra.;11;1;31;0.1428571429;4.4285714286
2;4;¡Santo Dios, lo que vio!;7;3;21;0.1428571429;3
2;4;"La puerta, abierta de par en par; la mesa, las sillas y bancos, todo volcado y revuelto; la jofaina, rota en mil pedazos; las mantas y almohadas, por el suelo.";39;12;405;0.1428571429;57.8571428571
2;4;"Buscó a sus hijitas, pero no aparecieron por ninguna parte; llamólas a todas por sus nombres, pero ninguna contestó.";23;6;168;0.1428571429;24
2;4;"Hasta que llególe la vez a la última, la cual, con vocecita queda, dijo: ""Madre querida, estoy en la caja del reloj.""";30;9;435;0.1428571429;62.1428571429
2;4;Sacóla la cabra, y entonces la pequeña le explicó que había venido el lobo y se había comido a las demás.;23;5;157;0.1428571429;22.4285714286
2;4;¡Imaginad con qué desconsuelo lloraba la madre la pérdida de sus hijitas!;13;1;78;0.1428571429;11.1428571429
2;5;Cuando ya no le quedaban más lágrimas, salió al campo en compañía de su pequeña, y, al llegar al prado, vio al lobo dormido debajo del árbol, roncando tan fuertemente que hacía temblar las ramas.;41;9;820;0.0833333333;68.3333333333
2;5;Al observarlo de cerca, parecióle que algo se movía y agitaba en su abultada barriga.;17;4;108;0.0833333333;9
2;5;¡Válgame Dios!;3;1;3;0.0833333333;0.25
2;5;pensó, ¿si serán mis pobres hijitas, que se las ha merendado y que están vivas aún?;19;7;126;0.0833333333;10.5
2;5;Y envió a la pequeña a casa, a toda prisa, en busca de tijeras, aguja e hilo.;21;5;191;0.0833333333;15.9166666667
2;5;Abrió la panza al monstruo, y apenas había empezado a cortar cuando una de las cabritas asomó la cabeza.;21;4;111;0.0833333333;9.25
2;5;Al seguir cortando saltaron las seis afuera, una tras otra, todas vivitas y sin daño alguno, pues la bestia, en su glotonería, las había engullido enteras.;32;8;466;0.0833333333;38.8333333333
2;5;¡Allí era de ver su regocijo!;7;1;21;0.0833333333;1.75
2;5;¡Con cuánto cariño abrazaron a su mamaíta, brincando como sastre en bodas!;14;3;61;0.0833333333;5.0833333333
2;5;"Pero la cabra dijo: ""Traedme ahora piedras; llenaremos con ellas la panza de esta condenada bestia, aprovechando que duerme.""";25;6;157;0.0833333333;13.0833333333
2;5;Las siete cabritas corrieron en busca de piedras y las fueron metiendo en la barriga, hasta que ya no cupieron más.;23;5;196;0.0833333333;16.3333333333
2;5;La madre cosió la piel con tanta presteza y suavidad, que la fiera no se dio cuenta de nada ni hizo el menor movimiento.;26;5;325;0.0833333333;27.0833333333
2;6;Terminada ya su siesta, el lobo se levantó, y, como los guijarros que le llenaban el estómago le diesen mucha sed, encaminóse a un pozo para beber.;32;8;438;0.5;219
2;6;"Mientras andaba, moviéndose de un lado a otro, los guijarros de su panza chocaban entre sí con gran ruido, por lo que exclamó:""¿Qué será este ruidoque suena en mi barriga?Creí que eran seis cabritas,mas ahora me parecen chinitas.""";50;9;637;0.5;318.5
2;7;Al llegar al pozo e inclinarse sobre el brocal, el peso de las piedras lo arrastró y lo hizo caer al fondo, donde se ahogó miserablemente.;29;5;211;0.25;52.75
2;7;"Viéndolo las cabritas, acudieron corriendo y gritando jubilosas: ""¡Muerto está el lobo!";16;4;76;0.25;19
2;7;"¡Muerto está el lobo!""";6;1;15;0.25;3.75
2;7;Y, con su madre, pusiéronse a bailar en corro en torno al pozo.;16;4;66;0.25;16.5
3;1;Había una vez un hombre y una mujer que vivían solos y desconsolados por no tener hijos, hasta que, por fin, la mujer concibió la esperanza de que Dios Nuestro Señor se disponía a satisfacer su anhelo.;41;10;469;0.0476190476;22.3333333333
3;1;"La casa en que vivían tenía en la pared trasera una ventanita que daba a un magnífico jardín, en el que crecían espléndidas flores y plantas; pero estaba rodeado de un alto muro y nadie osaba entrar en él, ya que pertenecía a una bruja muy poderosa y temida de todo el mundo.";57;12;1212;0.0476190476;57.7142857143
3;1;Un día asomóse la mujer a aquella ventana a contemplar el jardín, y vio un bancal plantado de hermosísimas verdezuelas, tan frescas y verdes, que despertaron en ella un violento antojo de comerlas.;37;7;538;0.0476190476;25.619047619
3;1;El antojo fue en aumento cada día que pasaba, y como la mujer lo creía irrealizable, iba perdiendo la color y desmirriándose, a ojos vistas.;29;8;406;0.0476190476;19.3333333333
3;1;"Viéndola tan desmejorada, le preguntó asustado su marido: ""¿Qué te ocurre, mujer?""";18;4;153;0.0476190476;7.2857142857
3;1;"- ""¡Ay!""";5;2;10;0.0476190476;0.4761904762
3;1;"exclamó ella, ""me moriré si no puedo comer las verdezuelas del jardín que hay detrás de nuestra casa.""";22;4;151;0.0476190476;7.1904761905
3;1;"El hombre, que quería mucho a su esposa, pensó: ""Antes que dejarla morir conseguiré las verdezuelas, cueste lo que cueste.""";27;9;246;0.0476190476;11.7142857143
3;1;Y, al anochecer, saltó el muro del jardín de la bruja, arrancó precipitadamente un puñado de verdezuelas y las llevó a su mujer.;27;6;263;0.0476190476;12.5238095238
3;1;"Ésta se preparó enseguida una ensalada y se la comió muy a gusto; y tanto le y tanto le gustaron, que, al día siguiente, su afán era tres veces más intenso.";36;9;380;0.0476190476;18.0952380952
3;1;Si quería gozar de paz, el marido debía saltar nuevamente al jardín.;14;3;91;0.0476190476;4.3333333333
3;1;Y así lo hizo, al anochecer.;8;3;28;0.0476190476;1.3333333333
3;1;Pero apenas había puesto los pies en el suelo, tuvo un terrible sobresalto, pues vio surgir ante sí la bruja.;23;5;232;0.0476190476;11.0476190476
3;1;"""¿Cómo te atreves,"" díjole ésta con mirada iracunda, ""a entrar cual un ladrón en mi jardín y robarme las verdezuelas?";26;5;325;0.0476190476;15.4761904762
3;1;"Lo pagarás muy caro.""";6;1;15;0.0476190476;0.7142857143
3;1;"- ""¡Ay!""";5;2;10;0.0476190476;0.4761904762
3;1;"respondió el hombre, ""tened compasión de mí.";10;2;25;0.0476190476;1.1904761905
3;1;"Si lo he hecho, ha sido por una gran necesidad: mi esposa vio desde la ventana vuestras verdezuelas y sintió un antojo tan grande de comerlas, que si no las tuviera se moriría.""";38;8;601;0.0476190476;28.619047619
3;1;"La hechicera se dejó ablandar y le dijo: ""Si es como dices, te dejaré coger cuantas verdezuelas quieras, con una sola condición: tienes que darme el hijo que os nazca.";36;10;326;0.0476190476;15.5238095238
3;1;"Estará bien y lo cuidaré como una madre.""";10;3;45;0.0476190476;2.1428571429
3;1;"Tan apurado estaba el hombre, que se avino a todo y, cuando nació el hijo, que era una niña, presentóse la bruja y, después de ponerle el nombre de Verdezuela; se la llevó.";40;13;780;0.0476190476;37.1428571429
3;2;Verdezuela era la niña más hermosa que viera el sol.;11;2;55;0.3333333333;18.3333333333
3;2;"Cuando cumplió los doce años, la hechicera la encerró en una torre que se alzaba en medio de un bosque y no tenía puertas ni escaleras; únicamente en lo alto había una diminuta ventana.";37;7;351;0.3333333333;117
3;2;"Cuando la bruja quería entrar, colocábase al pie y gritaba:""¡Verdezuela, Verdezuela,Suéltame tu cabellera!""";22;7;177;0.3333333333;59
3;3;Verdezuela tenía un cabello magnífico y larguísimo, fino como hebras de oro.;14;4;91;0.5;45.5
3;3;Cuando oía la voz de la hechicera se soltaba las trenzas, las envolvía en torno a un gancho de la ventana y las dejaba colgantes: y como tenían veinte varas de longitud, la bruja trepaba por ellas.;41;8;744;0.5;372
3;4;Al cabo de algunos años, sucedió que el hijo del Rey, encontrándose en el bosque, acertó a pasar junto a la torre y oyó un canto tan melodioso, que hubo de detenerse a escucharlo.;39;8;381;0.2;76.2
3;4;Era Verdezuela, que entretenía su soledad lanzando al aire su dulcísima voz.;14;3;91;0.2;18.2
3;4;El príncipe quiso subir hasta ella y buscó la puerta de la torre, pero, no encontrando ninguna, se volvió a palacio.;25;7;300;0.2;60
3;4;No obstante, aquel canto lo había arrobado de tal modo, que todos los días iba al bosque a escucharlo.;22;4;231;0.2;46.2
3;4;"Hallándose una vez oculto detrás de un árbol, vio que se acercaba la hechicera, y la oyó que gritaba, dirigiéndose a o alto:""¡Verdezuela, Verdezuela,Suéltame tu cabellera!""";37;11;358;0.2;71.6
3;5;Verdezuela soltó sus trenzas, y la bruja se encaramó a lo alto de la torre.;17;3;121;0.3333333333;40.3333333333
3;5;"""Si ésta es la escalera para subir hasta allí,"" se dijo el príncipe, ""también yo probaré fortuna.""";24;5;216;0.3333333333;72
3;5;"Y al día siguiente, cuando ya comenzaba a oscurecer, encaminóse al pie de la torre y dijo:""¡Verdezuela, Verdezuela,Suéltame tu cabellera!""";30;9;281;0.3333333333;93.6666666667
3;6;Enseguida descendió la trenza, y el príncipe subió.;10;3;45;1;45
3;7;En el primer momento, Verdezuela se asustó Verdezuela se asustó mucho al ver un hombre, pues jamás sus ojos habían visto ninguno.;25;5;192;0.0909090909;17.4545454545
3;7;Pero el príncipe le dirigió la palabra con gran afabilidad y le explicó que su canto había impresionado de tal manera su corazón, que ya no había gozado de un momento de paz hasta hallar la manera de subir a verla.;43;7;903;0.0909090909;82.0909090909
3;7;"Al escucharlo perdió Verdezuela el miedo, y cuando él le preguntó si lo quería por esposo, viendo la muchacha que era joven y apuesto, pensó, ""Me querrá más que la vieja"", y le respondió, poniendo la mano en la suya: ""Sí; mucho deseo irme contigo; pero no sé cómo bajar de aquí.";65;19;1540;0.0909090909;140
3;7;"Cada vez que vengas, tráete una madeja de seda; con ellas trenzaré una escalera y, cuando esté terminada, bajaré y tú me llevarás en tu caballo.""";32;9;268;0.0909090909;24.3636363636
3;7;Convinieron en que hasta entonces el príncipe acudiría todas las noches, ya que de día iba la vieja.;20;5;120;0.0909090909;10.9090909091
3;7;"La hechicera nada sospechaba, hasta que un día Verdezuela le preguntó: ""Decidme, tía Gothel, ¿cómo es que me cuesta mucho más subiros a vos que al príncipe, que está arriba en un santiamén?""";41;11;520;0.0909090909;47.2727272727
3;7;"- ""¡Ah, malvada!""";7;3;21;0.0909090909;1.9090909091
3;7;"exclamó la bruja, ""¿qué es lo que oigo?";11;3;55;0.0909090909;5
3;7;"Pensé que te había aislado de todo el mundo, y, sin embargo, me has engañado.""";20;6;142;0.0909090909;12.9090909091
3;7;Y, furiosa, cogió las hermosas trenzas de Verdezuela, les dio unas vueltas alrededor de su mano izquierda y, empujando unas tijeras con la derecha, zis, zas, en un abrir y cerrar de ojos cerrar de ojos se las cortó, y tiró al suelo la espléndida cabellera.;55;13;1197;0.0909090909;108.8181818182
3;7;Y fue tan despiadada, que condujo a la pobre Verdezuela a un lugar desierto, condenándola a una vida de desolación y miseria.;25;6;192;0.0909090909;17.4545454545
3;8;"El mismo día en que se había llevado a la muchacha, la bruja ató las trenzas cortadas al gancho de la ventana, y cuando se presentó el príncipe y dijo:""¡Verdezuela, Verdezuela,Suéltame tu cabellera!""";43;10;658;1;658
3;9;la bruja las soltó, y por ellas subió el hijo del Rey.;14;3;51;0.0909090909;4.6363636364
3;9;"Pero en vez de encontrar a su adorada Verdezuela hallóse cara a cara con la hechicera, que lo miraba con ojos malignos y perversos: ""¡Ajá!""";30;6;435;0.0909090909;39.5454545455
3;9;"exclamó en tono de burla, ""querías llevarte a la niña bonita; pero el pajarillo ya no está en el nido ni volverá a cantar.";28;5;226;0.0909090909;20.5454545455
3;9;El gato lo ha cazado, y también a ti te sacará los ojos.;15;3;56;0.0909090909;5.0909090909
3;9;"Verdezuela está perdida para ti; jamás volverás a verla.""";12;2;38;0.0909090909;3.4545454545
3;9;El príncipe, fuera de sí de dolor y desesperación, se arrojó desde lo alto de la torre.;20;4;190;0.0909090909;17.2727272727
3;9;Salvó la vida, pero los espinos sobre los que fue a caer se le clavaron en los ojos, y el infeliz hubo de vagar errante por el bosque, ciego, alimentándose de raíces y bayas y llorando sin cesar la pérdida de su amada mujercita.;49;10;796;0.0909090909;72.3636363636
3;9;Y así anduvo sin rumbo por espacio de varios años, mísero y triste, hasta que, al fin, llegó al desierto en que vivía Verdezuela con los dos hijitos los dos hijitos gemelos, un niño y una niña, a los que había dado a luz.;51;15;1134;0.0909090909;103.0909090909
3;9;Oyó el príncipe una voz que le pareció conocida y, al acercarse, reconociólo Verdezuela y se le echó al cuello llorando.;24;6;174;0.0909090909;15.8181818182
3;9;Dos de sus lágrimas le humedecieron los ojos, y en el mismo momento se le aclararon, volviendo a ver como antes.;24;6;276;0.0909090909;25.0909090909
3;9;Llevóla a su reino, donde fue recibido con gran alegría, y vivieron muchos años contentos y felices.;20;6;190;0.0909090909;17.2727272727
4;1;"Érase una mujer, casada con un hombre muy rico, que enfermó, y, presintiendo su próximo fin, llamó a su única hijita y le dijo: ""Hija mía, sigue siendo siempre buena y piadosa, y el buen Dios no te abandonará.";49;14;609;0.2;121.8
4;1;"Yo velaré por ti desde el cielo, y me tendrás siempre a tu lado.""";17;3;72;0.2;14.4
4;1;Y, cerrando los ojos, murió.;8;4;28;0.2;5.6
4;1;La muchachita iba todos los días a la tumba de su madre a llorar, y siguió siendo buena y piadosa.;22;4;151;0.2;30.2
4;1;Al llegar el invierno, la nieve cubrió de un blanco manto la sepultura, y cuando el sol de primavera la hubo derretido, el padre de la niña contrajo nuevo matrimonio.;34;6;289;0.2;57.8
4;2;La segunda mujer llevó a casa dos hijas, de rostro bello y blanca tez, pero negras y malvadas de corazón.;23;6;232;0.0769230769;17.8461538462
4;2;Vinieron entonces días muy duros para la pobrecita huérfana.;10;1;31;0.0769230769;2.3846153846
4;2;"""¿Esta estúpida tiene que estar en la sala con nosotras?""";13;2;78;0.0769230769;6
4;2;decían las recién llegadas.;5;1;6;0.0769230769;0.4615384615
4;2;"""Si quiere comer pan, que se lo gane.";11;4;34;0.0769230769;2.6153846154
4;2;"¡Fuera, a la cocina!""";7;2;21;0.0769230769;1.6153846154
4;2;"Le quitaron sus hermosos vestidos,le pusieron una blusa vieja y le dieron un par de zuecos para calzado: ""¡Mira la orgullosa princesa, qué compuesta!""";31;5;465;0.0769230769;35.7692307692
4;2;Y, burlándose de ella, la llevaron a la cocina.;12;4;66;0.0769230769;5.0769230769
4;2;Allí tenía que pasar el día entero ocupada en duros trabajos.;12;2;66;0.0769230769;5.0769230769
4;2;Se levantaba de madrugada, iba por agua, encendía el fuego, preparaba la comida, lavaba la ropa.;21;5;210;0.0769230769;16.1538461538
4;2;"Y, por añadidura, sus hermanastras la sometían a todas las mortificaciones imaginables; se burlaban de ella, le esparcían, entre la ceniza, los guisantes y las lentejas, para que tuviera que pasarse horas recogiéndolas.";41;12;589;0.0769230769;45.3076923077
4;2;A la noche, rendida como estaba de tanto trabajar, en vez de acostarse en una cama tenía que hacerlo en las cenizas del hogar.;27;5;263;0.0769230769;20.2307692308
4;2;Y como por este motivo iba siempre polvorienta y sucia, la llamaban Cenicienta.;15;5;105;0.0769230769;8.0769230769
4;3;Un día en que el padre se disponía a ir a la feria, preguntó a sus dos hijastras qué deseaban que les trajese.;25;4;181;0.1111111111;20.1111111111
4;3;"""Hermosos vestidos,"" respondió una de ellas.";10;2;25;0.1111111111;2.7777777778
4;3;"""Perlas y piedras preciosas,"" dijo la otra.";11;3;31;0.1111111111;3.4444444444
4;3;"""¿Y tú, Cenicienta,"" preguntó, ""qué quieres?""";14;4;91;0.1111111111;10.1111111111
4;3;"- ""Padre, corta la primera ramita que toque el sombrero, cuando regreses, y traemela.""";20;8;190;0.1111111111;21.1111111111
4;3;"Compró el hombre para sus hijastras magníficos vestidos, perlas y piedras preciosas; de vuelta, al atravesar un bosquecillo, un brote de avellano le hizo caer el sombrero, y él lo cortó y se lo llevó consigo.";42;9;651;0.1111111111;72.3333333333
4;3;Llegado a casa, dio a sus hijastras lo que habían pedido, y a Cenicienta, el brote de avellano.;22;6;231;0.1111111111;25.6666666667
4;3;La muchacha le dio las gracias, y se fue con la rama a la tumba de su madre, allí la plantó, regándola con sus lágrimas, y el brote creció, convirtiéndose en un hermoso árbol.;40;8;706;0.1111111111;78.4444444444
4;3;"Cenicienta iba allí tres veces al día, a llorar y rezar, y siempre encontraba un pajarillo blanco posado en una rama; un pajarillo que, cuando la niña le pedía algo, se lo echaba desde arriba.";41;10;616;0.1111111111;68.4444444444
4;4;Sucedió que el Rey organizó unas fiestas, que debían durar tres días, y a las que fueron invitadas todas las doncellas bonitas del país, para que el príncipe heredero eligiese entre ellas una esposa.;38;9;571;0.1111111111;63.4444444444
4;4;Al enterarse las dos hermanastras que también ellas figuraban en la lista, se pusieron muy contentas.;18;3;83;0.1111111111;9.2222222222
4;4;"Llamaron a Cenicienta, y le dijeron: ""Péinanos, cepíllanos bien los zapatos y abróchanos las hebillas; vamos a la fiesta de palacio.""";28;7;268;0.1111111111;29.7777777778
4;4;Cenicienta obedeció, aunque llorando, pues también ella hubiera querido ir al baile, y, así, rogó a su madrastra que se lo permitiese.;28;10;238;0.1111111111;26.4444444444
4;4;"""¿Tú, la Cenicienta, cubierta de polvo y porquería, pretendes ir a la fiesta?";18;5;93;0.1111111111;10.3333333333
4;4;"No tienes vestido ni zapatos, ¿y quieres bailar?""";11;3;55;0.1111111111;6.1111111111
4;4;"Pero al insistir la muchacha en sus súplicas, la mujer le dijo, finalmente: ""Te he echado un plato de lentejas en la ceniza, si las recoges en dos horas, te dejaré ir.""";40;8;400;0.1111111111;44.4444444444
4;4;"La muchachita, saliendo por la puerta trasera, se fue al jardín y exclamó: ""¡Palomitas mansas, tortolillas y avecillas todas del cielo, vengan a ayudarme a recoger lentejas!";34;8;561;0.1111111111;62.3333333333
4;4;:;1;2;0;0.1111111111;0
4;5;"Las buenas, en el pucherito;las malas, en el buchecito.""";15;4;105;1;105
4;6;Y acudieron a la ventana de la cocina dos palomitas blancas, luego las tortolillas y, finalmente, comparecieron, bulliciosas y presurosas, todas las avecillas del cielo y se posaron en la ceniza.;37;10;631;0.1111111111;70.1111111111
4;6;"Y las palomitas, bajando las cabecitas, empezaron: pic, pic, pic, pic; y luego todas las demás las imitaron: pic, pic, pic, pic, y en un santiamén todos los granos buenos estuvieron en la fuente.";47;16;568;0.1111111111;63.1111111111
4;6;No había transcurrido ni una hora cuando, terminado el trabajo, echaron a volar y desaparecieron.;18;6;93;0.1111111111;10.3333333333
4;6;"La muchacha llevó la fuente a su madrastra, contenta porque creía que la permitirían ir a la fiesta, pero la vieja le dijo: ""No, Cenicienta, no tienes vestidos y no puedes bailar.";39;10;605;0.1111111111;67.2222222222
4;6;"Todos se burlarían de ti.""";7;1;16;0.1111111111;1.7777777778
4;6;"Y como la pobre rompiera a llorar: ""Si en una hora eres capaz de limpiar dos fuentes llenas de lentejas que echaré en la ceniza, te permitiré que vayas.""";34;8;295;0.1111111111;32.7777777778
