tale_id,num_episodes,num_sentences,num_clauses,num_words,avg_episode_length,avg_sentence_length,avg_clause_length,avg_dep_distance_clause,avg_dep_distance_sentence,avg_dep_distance_episode,Average_Eventfulness,Average_I,CLI
1,6,71,508,3142,448.85714285714283,44.25352112676056,6.18503937007874,1.06496062992126,7.619718309859155,77.28571428571429,0.09859154929577464,0.7512398333663955,9.224094861660078
2,18,135,1005,6556,345.05263157894734,48.56296296296296,6.523383084577114,0.3024875621890547,2.251851851851852,16.0,0.14074074074074075,0.31692729766803845,9.610348706411699
3,18,152,1091,6906,363.4736842105263,45.43421052631579,6.329972502291476,0.1924839596700275,1.381578947368421,11.052631578947368,0.125,0.17269736842105263,10.214380750176929
4,9,53,473,3182,318.2,60.0377358490566,6.7272727272727275,0.7758985200845666,6.9245283018867925,36.7,0.18867924528301888,1.3065147739409044,9.735481927710847
5,7,39,375,2500,312.5,64.1025641025641,6.666666666666667,0.336,3.230769230769231,15.75,0.20512820512820512,0.6627218934911242,9.28881827209533
6,10,44,424,2838,258.0,64.5,6.693396226415095,0.9575471698113207,9.227272727272727,36.90909090909091,0.25,2.3068181818181817,10.786215993404777
7,6,79,599,4016,573.7142857142857,50.835443037974684,6.704507512520868,0.9031719532554258,6.848101265822785,77.28571428571429,0.08860759493670886,0.6067937830475886,9.135950769230767
8,20,110,881,5780,275.23809523809524,52.54545454545455,6.56072644721907,1.778660612939841,14.245454545454546,74.61904761904762,0.19090909090909092,2.7195867768595043,10.307147595356547
9,7,50,367,2400,300.0,48.0,6.539509536784741,1.1825613079019073,8.68,54.25,0.16,1.3888,9.310891089108907
10,4,42,376,2570,514.0,61.19047619047619,6.835106382978723,0.7978723404255319,7.142857142857143,60.0,0.11904761904761904,0.8503401360544217,8.939279778393349
11,8,52,489,3168,352.0,60.92307692307692,6.478527607361963,2.2699386503067487,21.346153846153847,123.33333333333333,0.17307692307692307,3.6945266272189348,9.785891472868219
12,3,54,424,2850,712.5,52.77777777777778,6.721698113207547,1.0872641509433962,8.537037037037036,115.25,0.07407407407407407,0.6323731138545953,9.286143344709895
13,17,172,1266,7684,426.8888888888889,44.674418604651166,6.069510268562401,0.6879936808846762,5.063953488372093,48.388888888888886,0.10465116279069768,0.5299486208761492,6.990733019502354
14,20,146,1027,7284,346.85714285714283,49.89041095890411,7.092502434274587,0.16455696202531644,1.1575342465753424,8.047619047619047,0.14383561643835616,0.16649465190467252,10.519222780569514
15,13,107,839,5446,389.0,50.89719626168224,6.491060786650775,0.3182359952324195,2.4953271028037385,19.071428571428573,0.1308411214953271,0.3264913966285265,9.647602131438717
16,3,6,96,542,135.5,90.33333333333333,5.645833333333333,3.4895833333333335,55.833333333333336,83.75,0.6666666666666666,37.22222222222222,8.31309734513274
17,10,96,626,4484,407.6363636363636,46.708333333333336,7.1629392971246,1.1996805111821087,7.822916666666667,68.27272727272727,0.11458333333333333,0.8963758680555556,9.02221035771489
18,3,11,116,704,176.0,64.0,6.068965517241379,13.172413793103448,138.9090909090909,382.0,0.36363636363636365,50.51239669421488,7.263388704318935
19,11,97,777,5388,449.0,55.54639175257732,6.934362934362935,1.3230373230373231,10.597938144329897,85.66666666666667,0.12371134020618557,1.3110851312573069,11.512770658418031
20,19,81,709,4648,232.4,57.382716049382715,6.555712270803949,0.3554301833568406,3.111111111111111,12.6,0.24691358024691357,0.7681755829903978,10.543051546391755
21,11,193,1255,8704,725.3333333333334,45.09844559585492,6.935458167330677,0.1800796812749004,1.1709844559585492,18.833333333333332,0.06217616580310881,0.07280732368654191,9.448096607245539
22,18,129,894,6048,318.3157894736842,46.883720930232556,6.76510067114094,0.8031319910514542,5.565891472868217,37.78947368421053,0.14728682170542637,0.8197824649960941,9.417882938978831
23,7,80,531,3762,470.25,47.025,7.084745762711864,0.519774011299435,3.45,34.5,0.1,0.34500000000000003,9.631206784083492
24,12,201,1368,8784,675.6923076923077,43.701492537313435,6.421052631578948,0.25877192982456143,1.7611940298507462,27.23076923076923,0.06467661691542288,0.11390807158238657,8.241919720767886
25,5,37,301,1968,328.0,53.189189189189186,6.538205980066445,3.176079734219269,25.83783783783784,159.33333333333334,0.16216216216216217,4.189919649379109,10.49601918465228
,,,,,,,,,,,,,
tale_id,episode_id,sentence,num_words,num_clauses,dep_distance,Eventfulness,I
1,2,"Der Wolf drückte auf die Klinke, die Türe sprang auf und er ging, ohne ein Wort zu sprechen, gerade zum Bett der Großmutter und verschluckte sie.",30,6,267,0.1111111111111111,29.666666666666664
1,2,"Dann tat er ihre Kleider an, setzte ihre Haube auf, legte sich in ihr Bett und zog die Vorhänge vor.",23,4,253,0.1111111111111111,28.11111111111111
1,3,"Rotkäppchen aber, war nach den Blumen herumgelaufen, und als es so viel zusammen hatte, dass es keine mehr tragen konnte, fiel ihm die Großmutter wieder ein, und es machte sich auf den Weg zu ihr.",41,11,501,0.07142857142857142,35.785714285714285
1,3,"Es wunderte sich, dass die Tür aufstand, und wie es in die Stube trat, so kam es ihm so seltsam darin vor, dass es dachte: Ei, du mein Gott, wie ängstlich wird mir's heute zumut, und bin sonst so gerne bei der Großmutter!",53,15,1378,0.07142857142857142,98.42857142857142
1,3,"Es rief: ""Guten Morgen,"" bekam aber keine Antwort.",13,4,46,0.07142857142857142,3.2857142857142856
1,3,Darauf ging es zum Bett und zog die Vorhänge zurück.,11,2,46,0.07142857142857142,3.2857142857142856
1,3,Da lag die Großmutter und hatte die Haube tief ins Gesicht gesetzt und sah so wunderlich aus.,18,4,101,0.07142857142857142,7.2142857142857135
1,3,"""Ei, Großmutter, was hast du für große Ohren!""",13,3,43,0.07142857142857142,3.071428571428571
1,3,"- ""Dass ich dich besser hören kann!""",10,3,25,0.07142857142857142,1.7857142857142856
1,3,"- ""Ei, Großmutter, was hast du für große Augen!""",14,4,49,0.07142857142857142,3.5
1,3,"- ""Dass ich dich besser sehen kann!""",10,3,25,0.07142857142857142,1.7857142857142856
1,3,"- ""Ei, Großmutter, was hast du für große Hände!""",14,4,49,0.07142857142857142,3.5
1,3,"- ""Dass ich dich besser packen kann!""",10,3,25,0.07142857142857142,1.7857142857142856
1,3,"- ""Aber, Großmutter, was hast du für ein entsetzlich großes Maul!""",16,5,66,0.07142857142857142,4.714285714285714
1,3,"- ""Dass ich dich besser fressen kann!""",10,3,25,0.07142857142857142,1.7857142857142856
1,3,"Kaum hatte der Wolf das gesagt, so tat er einen Satz aus dem Bette und verschlang das arme Rotkäppchen.",21,3,210,0.07142857142857142,15.0
1,4,"Wie der Wolf seinen Appetit gestillt hatte, legte er sich wieder ins Bett, schlief ein und fing an, überlaut zu schnarchen.",25,6,192,0.1111111111111111,21.333333333333332
1,4,Der Jäger ging eben an dem Haus vorbei und dachte: Wie die alte Frau schnarcht!,17,4,108,0.1111111111111111,12.0
1,4,"Du musst doch sehen, ob ihr etwas fehlt.",10,4,45,0.1111111111111111,5.0
1,4,"Da trat er in die Stube, und wie er vor das Bette kam, so sah er, dass der Wolf darin lag.",25,8,300,0.1111111111111111,33.33333333333333
1,4,"""Finde ich dich hier, du alter Sünder,"" sagte er, ""ich habe dich lange gesucht.""",22,4,231,0.1111111111111111,25.666666666666664
1,4,"Nun wollte er seine Büchse anlegen, da fiel ihm ein, der Wolf könnte die Großmutter gefressen haben und sie wäre noch zu retten, schoss nicht, sondern nahm eine Schere und fing an, dem schlafenden Wolf den Bauch aufzuschneiden.",44,10,526,0.1111111111111111,58.44444444444444
1,4,"Wie er ein paar Schnitte getan hatte, da sah er das rote Käppchen leuchten, und noch ein paar Schnitte, da sprang das Mädchen heraus und rief: ""Ach, wie war ich erschrocken, wie war's so dunkel in dem Wolf seinem Leib!""",50,15,735,0.1111111111111111,81.66666666666666
1,4,Und dann kam die alte Großmutter auch noch lebendig heraus und konnte kaum atmen.,15,4,92,0.1111111111111111,10.222222222222221
1,4,"Rotkäppchen aber holte geschwind große Steine, damit füllten sie dem Wolf den Leib, und wie er aufwachte, wollte er fortspringen, aber die Steine waren so schwer, dass er gleich niedersank und sich totfiel.",39,12,405,0.1111111111111111,45.0
1,5,Da waren alle drei vergnügt.,6,2,15,0.5,7.5
1,5,"Der Jäger zog dem Wolf den Pelz ab und ging damit heim, die Großmutter aß den Kuchen und trank den Wein, den Rotkäppchen gebracht hatte, und erholte sich wieder; Rotkäppchen aber dachte: Du willst dein Lebtag nicht wieder allein vom Wege ab in den Wald laufen, wenn dir's die Mutter verboten hat.",60,12,1320,0.5,660.0
1,6,"Es wird auch erzählt, dass einmal, als Rotkäppchen der alten Großmutter wieder Gebackenes brachte, ein anderer Wolf es angesprochen und vom Wege habe ableiten wollen.",29,8,379,0.08333333333333333,31.583333333333332
1,6,"Rotkäppchen aber hütete sich und ging geradefort seines Wegs und sagte der Großmutter, dass es dem Wolf begegnet wäre, der ihm guten Tag gewünscht, aber so bös aus den Augen geguckt hätte: ""Wenn's nicht auf offener Straße gewesen wäre, er hätte mich gefressen.""",52,12,1096,0.08333333333333333,91.33333333333333
1,6,"- ""Komm,"" sagte die Großmutter, ""wir wollen die Türe verschließen, dass er nicht hereinkann.""",22,6,231,0.08333333333333333,19.25
1,6,"Bald danach klopfte der Wolf an und rief: ""Mach auf, Großmutter, ich bin das Rotkäppchen, ich bring dir Gebackenes.""",26,6,325,0.08333333333333333,27.083333333333332
1,6,Sie schwiegen aber und machten die Türe nicht auf.,10,3,25,0.08333333333333333,2.083333333333333
1,6,"Da schlich der Graukopf etlichemal um das Haus, sprang endlich aufs Dach und wollte warten, bis Rotkäppchen abends nach Hause ginge, dann wollte er ihm nachschleichen und wollt's in der Dunkelheit fressen.",37,8,423,0.08333333333333333,35.25
1,6,"Aber die Großmutter merkte, was er im Sinne hatte.",11,3,46,0.08333333333333333,3.833333333333333
1,6,"Nun stand vor dem Haus ein großer Steintrog, Da sprach sie zu dem Kind: ""Nimm den Eimer, Rotkäppchen, gestern hab ich Würste gekocht, da trag das Wasser, worin sie gekocht sind, in den Trog!""",44,10,904,0.08333333333333333,75.33333333333333
1,6,"Rotkäppchen trug so lange, bis der große, große Trog ganz voll war.",15,4,92,0.08333333333333333,7.666666666666666
1,6,Da stieg der Geruch von den Würsten dem Wolf in die Nase.,13,2,43,0.08333333333333333,3.583333333333333
1,6,"Er schnupperte und guckte hinab, endlich machte er den Hals so lang, dass er sich nicht mehr halten konnte, und anfing zu rutschen; so rutschte er vom Dach herab, gerade in den großen Trog hinein und ertrank.",43,10,466,0.08333333333333333,38.83333333333333
1,6,"Rotkäppchen aber ging fröhlich nach Haus, und von nun an tat ihm niemand mehr etwas zuleide.",18,4,137,0.08333333333333333,11.416666666666666
2,1,Vor einem großen Walde wohnte ein armer Holzhacker mit seiner Frau und seinen zwei Kindern; das Bübchen hieß Hänsel und das Mädchen Gretel.,25,4,192,0.09090909090909091,17.454545454545453
2,1,"Er hatte wenig zu beißen und zu brechen, und einmal, als große Teuerung ins Land kam, konnte er das tägliche Brot nicht mehr schaffen.",28,8,196,0.09090909090909091,17.81818181818182
2,1,"Wie er sich nun abends im Bette Gedanken machte und sich vor Sorgen herumwälzte, seufzte er und sprach zu seiner Frau: ""Was soll aus uns werden?",30,6,335,0.09090909090909091,30.454545454545457
2,1,"Wie können wir unsere armen Kinder ernähren da wir für uns selbst nichts mehr haben?""",17,3,76,0.09090909090909091,6.909090909090909
2,1,"- ""Weißt du was, Mann,"" antwortete die Frau, ""wir wollen morgen in aller Frühe die Kinder hinaus in den Wald führen, wo er am dicksten ist.",34,7,445,0.09090909090909091,40.45454545454545
2,1,"Da machen wir ihnen ein Feuer an und geben jedem noch ein Stückchen Brot, dann gehen wir an unsere Arbeit und lassen sie allein.",26,6,189,0.09090909090909091,17.181818181818183
2,1,"Sie finden den Weg nicht wieder nach Haus, und wir sind sie los.""",16,3,120,0.09090909090909091,10.90909090909091
2,1,"- ""Nein, Frau,"" sagte der Mann, ""das tue ich nicht; wie sollt ich's übers Herz bringen, meine Kinder im Walde allein zu lassen!",33,8,353,0.09090909090909091,32.09090909090909
2,1,"Die wilden Tiere würden bald kommen und sie zerreißen.""",11,2,34,0.09090909090909091,3.090909090909091
2,1,"- ""Oh, du Narr,"" sagte sie, ""dann müssen wir alle viere Hungers sterben, du kannst nur die Bretter für die Särge hobeln,"" und ließ ihm keine Ruhe, bis er einwilligte.",41,10,429,0.09090909090909091,39.0
2,1,"""Aber die armen Kinder dauern mich doch,"" sagte der Mann.",14,4,61,0.09090909090909091,5.545454545454546
2,2,"Die zwei Kinder hatten vor Hunger auch nicht einschlafen können und hatten gehört, was die Stiefmutter zum Vater gesagt hatte.",22,3,177,0.14285714285714285,25.285714285714285
2,2,"Gretel weinte bittere Tränen und sprach zu Hänsel: ""Nun ist's um uns geschehen.""",18,3,153,0.14285714285714285,21.857142857142858
2,2,"- ""Still, Gretel,"" sprach Hänsel, ""gräme dich nicht, ich will uns schon helfen.""",22,6,163,0.14285714285714285,23.285714285714285
2,2,"Und als die Alten eingeschlafen waren, stand er auf, zog sein Röcklein an, machte die Untertüre auf und schlich sich hinaus.",25,7,256,0.14285714285714285,36.57142857142857
2,2,"Da schien der Mond ganz hell, und die weißen Kieselsteine, die vor dem Haus lagen, glänzten wie lauter Batzen.",23,7,133,0.14285714285714285,19.0
2,2,"Hänsel bückte sich und steckte so viele in sein Rocktäschlein, als nur hinein wollten.",16,4,84,0.14285714285714285,12.0
2,2,"Dann ging er wieder zurück, sprach zu Gretel: ""Sei getrost, liebes Schwesterchen, und schlaf nur ruhig ein, Gott wird uns nicht verlassen,"" und legte sich wieder in sein Bett.",38,9,667,0.14285714285714285,95.28571428571428
2,3,"Als der Tag anbrach, noch ehe die Sonne aufgegangen war, kam schon die Frau und weckte die beiden Kinder: ""Steht auf, ihr Faulenzer, wir wollen in den Wald gehen und Holz holen.""",40,10,456,0.1111111111111111,50.666666666666664
2,3,"Dann gab sie jedem ein Stückchen Brot und sprach: ""Da habt ihr etwas für den Mittag, aber eßt's nicht vorher auf, weiter kriegt ihr nichts.""",32,7,276,0.1111111111111111,30.666666666666664
2,3,"Gretel nahm das Brot unter die Schürze, weil Hänsel die Steine in der Tasche hatte.",17,3,136,0.1111111111111111,15.11111111111111
2,3,Danach machten sie sich alle zusammen auf den Weg nach dem Wald.,13,1,58,0.1111111111111111,6.444444444444444
2,3,"Als sie ein Weilchen gegangen waren, stand Hänsel still und guckte nach dem Haus zurück und tat das wieder und immer wieder.",24,6,254,0.1111111111111111,28.22222222222222
2,3,"Der Vater sprach: ""Hänsel, was guckst du da und bleibst zurück, hab acht und vergiß deine Beine nicht!""",24,7,164,0.1111111111111111,18.22222222222222
2,3,"- ""Ach, Vater,"" sagte Hänsel, ""ich sehe nach meinem weißen Kätzchen, das sitzt oben auf dem Dach und will mir Ade sagen.""",31,7,249,0.1111111111111111,27.666666666666664
2,3,"Die Frau sprach: ""Narr, das ist dein Kätzchen nicht, das ist die Morgensonne, die auf den Schornstein scheint.""",25,5,300,0.1111111111111111,33.33333333333333
2,3,"Hänsel aber hatte nicht nach dem Kätzchen gesehen, sondern immer einen von den blanken Kieselsteinen aus seiner Tasche auf den Weg geworfen.",24,3,146,0.1111111111111111,16.22222222222222
2,4,"Als sie mitten in den Wald gekommen waren, sprach der Vater: ""Nun sammelt Holz, ihr Kinder, ich will ein Feuer anmachen, damit ihr nicht friert.""",33,7,497,0.25,124.25
2,4,"Hänsel und Gretel trugen Reisig zusammen, einen kleinen Berg hoch.",12,3,66,0.25,16.5
2,4,"Das Reisig ward angezündet, und als die Flamme recht hoch brannte, sagte die Frau: ""Nun legt euch ans Feuer, ihr Kinder, und ruht euch aus, wir gehen in den Wald und hauen Holz.",41,11,589,0.25,147.25
2,4,"Wenn wir fertig sind, kommen wir wieder und holen euch ab.""",14,4,49,0.25,12.25
2,5,"Hänsel und Gretel saßen um das Feuer, und als der Mittag kam, aß jedes sein Stücklein Brot.",20,6,100,0.09090909090909091,9.090909090909092
2,5,"Und weil sie die Schläge der Holzaxt hörten, so glaubten sie, ihr Vater wär' in der Nähe.",21,5,191,0.09090909090909091,17.363636363636363
2,5,"Es war aber nicht die Holzaxt, es war ein Ast, den er an einen dürren Baum gebunden hatte und den der Wind hin und her schlug.",29,6,211,0.09090909090909091,19.181818181818183
2,5,"Und als sie so lange gesessen hatten, fielen ihnen die Augen vor Müdigkeit zu, und sie schliefen fest ein.",22,6,193,0.09090909090909091,17.545454545454547
2,5,"Als sie endlich erwachten, war es schon finstere Nacht.",11,3,46,0.09090909090909091,4.181818181818182
2,5,"Gretel fing an zu weinen und sprach: ""Wie sollen wir nun aus dem Wald kommen?""",19,4,154,0.09090909090909091,14.0
2,5,"Hänsel aber tröstete sie: ""Wart nur ein Weilchen, bis der Mond aufgegangen ist, dann wollen wir den Weg schon finden.""",26,6,325,0.09090909090909091,29.545454545454547
2,5,"Und als der volle Mond aufgestiegen war, so nahm Hänsel sein Schwesterchern an der Hand und ging den Kieselsteinen nach, die schimmerten wie neugeschlagene Batzen und zeigten ihnen den Weg.",33,8,468,0.09090909090909091,42.54545454545455
2,5,Sie gingen die ganze Nacht hindurch und kamen bei anbrechendem Tag wieder zu ihres Vaters Haus.,17,2,72,0.09090909090909091,6.545454545454546
2,5,"Sie klopften an die Tür, und als die Frau aufmachte und sah, daß es Hänsel und Gretel waren, sprach sie: ""Ihr bösen Kinder, was habt ihr so lange im Walde geschlafen, wir haben geglaubt, ihr wollet gar nicht wiederkommen.""",49,12,1129,0.09090909090909091,102.63636363636364
2,5,"Der Vater aber freute sich, denn es war ihm zu Herzen gegangen, daß er sie so allein zurückgelassen hatte.",22,5,231,0.09090909090909091,21.0
2,6,"Nicht lange danach war wieder Not in allen Ecken, und die Kinder hörten, wie die Mutter nachts im Bette zu dem Vater sprach: ""Alles ist wieder aufgezehrt, wir haben noch einen halben Laib Brot, hernach hat das Lied ein Ende.",47,9,568,0.2,113.60000000000001
2,6,"Die Kinder müssen fort, wir wollen sie tiefer in den Wald hineinführen, damit sie den Weg nicht wieder herausfinden; es ist sonst keine Rettung für uns.""",31,4,321,0.2,64.2
2,6,"Dem Mann fiel's schwer aufs Herz, und er dachte: Es wäre besser, daß du den letzten Bissen mit deinen Kindern teiltest.",26,5,169,0.2,33.800000000000004
2,6,"Aber die Frau hörte auf nichts, was er sagte, schalt ihn und machte ihm Vorwürfe.",18,5,83,0.2,16.6
2,6,"Wer A sagt, muß B sagen, und weil er das erstemal nachgegeben hatte, so mußte er es auch zum zweitenmal.",24,7,144,0.2,28.8
2,7,Die Kinder waren aber noch wach gewesen und hatten das Gespräch mitangehört.,13,4,58,0.3333333333333333,19.333333333333332
2,7,"Als die Alten schliefen, stand Hänsel wieder auf, wollte hinaus und die Kieselsteine auflesen, wie das vorigemal; aber die Frau hatte die Tür verschlossen, und Hänsel konnte nicht heraus.",35,11,562,0.3333333333333333,187.33333333333331
2,7,"Aber er tröstete sein Schwesterchen und sprach: ""Weine nicht, Gretel, und schlaf nur ruhig, der liebe Gott wird uns schon helfen.""",28,8,352,0.3333333333333333,117.33333333333333
2,8,Am frühen Morgen kam die Frau und holte die Kinder aus dem Bette.,14,2,91,0.125,11.375
